Ticker,Probability,ret5,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability
AMH,,-0.0475816388940972,,29.759487645072653,0.7364695917045989,0.0,0.0,0.0,50.753757726784734
CPB,,-0.0240883013735973,,38.31547277761104,1.3479649594232848,0.0222201523395629,0.0,0.0,50.448663259869306
DEO,,-0.0658893320430322,,33.59474576969157,1.0711829848769987,0.0205571442854221,0.0,0.0,50.33394314809371
DOC,,-0.0803769783454618,,31.84253833449884,0.6311705014483381,0.0,0.0,0.0,51.18370119305309
DOCS,,-0.0947389395851109,,27.99892813392165,0.7696169761301128,0.0981708245569106,0.0,0.0,50.16482148465127
GOGO,,-0.1760355054628889,,23.196986451606747,2.9533833169579164,0.0,0.0,0.0,50.79981438548478
GPK,,-0.1273787996513615,,27.558719880147198,2.655160598945286,0.0,0.0,0.0,50.94850002232349
INVH,,-0.058878144006191,,29.259257933485443,0.5135162114460815,0.0,0.0,0.0,51.02367858488862
LEGN,,-0.0906706642139597,,26.41327329097406,1.621231019281801,0.0,0.0,0.0,50.630413453869124
LI,,-0.0419889620367026,,30.034936249838356,0.9317171894622815,0.196565470147013,0.0,0.0,49.86219622437634
LKQ,,-0.0307745273396656,,38.85869365799289,0.6942675108313574,0.0382899304219608,0.0,0.0,50.73078936364387
PHR,,-0.2302729269226098,,19.106514813725383,4.603608525797767,0.0,0.0,0.0,
TMUS,,-0.0408795098133188,,35.617571970144624,0.7313970809251368,0.0,0.0,0.0,50.75930759459772
WAY,,-0.1178152901176982,,25.84905277501909,2.098028847883787,0.0,0.0,0.0,50.95423908372902
